mbid,title,artist,length_ms,score
1dc23cbc-cccc-4275-8db5-813591ff4f65,True Love Waits,Radiohead,369000.0,100
f69f4023-9958-4271-8b7f-d4ab36196166,True Love Waits,Radiohead,131000.0,100
9f8d641a-bc2a-4418-987a-26029d80be36,True Love Waits,Radiohead,302906.0,100
6e5b7bb5-b978-49e1-9dff-e8f23f7e2a18,Lozenge of Love,Radiohead,134000.0,100
aae56218-9a8e-441f-9ea9-c41b6655a227,True Love (loop),Radiohead,,100
09413668-960c-46f3-b731-87d82dcdef93,True Love Waits,Radiohead,73825.0,100
c3629835-72aa-4317-8b2f-1c9091127a57,Lozenge of Love,Radiohead,137680.0,100
9f722456-566c-46ec-868f-c890dd54de5b,True Love Waits,Radiohead,302826.0,100
553ddebd-0901-49ab-90d4-24341fc90834,Lozenge of Love,Radiohead,130000.0,100
78725722-aa9d-40b7-a730-4a3585e1ada5,True Love Waits,Radiohead,282146.0,100
9815681f-c588-4e0a-b78b-d5727ec0b1dd,True Love Waits,Radiohead,,100
46854715-cc50-47ee-b45c-ffe1faf444ee,True Love Waits,Radiohead,304106.0,100
c07c9237-fca9-4a76-b707-8d911af69ed6,True Love Waits,Radiohead,,100
7caae122-6499-4927-b051-ae39d1b4665f,Lozenge of Love,Radiohead,136200.0,100
11eeacaf-77dd-4018-bd67-cddeddfc5007,True Love Waits,Radiohead,,100
1e89aae4-e45a-45d2-8acc-83b34c48ca37,Lozenge of Love,Radiohead,136000.0,100
1dff9138-f79b-494c-a151-e2fa9e738475,True Love Waits,Radiohead,,100
70cc3d59-b669-472a-9cd0-99e4f1492b61,True Love Waits,Radiohead,,100
7fefb61f-05a5-43c1-80e3-911913dda032,Lozenge of Love,Radiohead,133693.0,100
995074a1-8ba8-4c12-a874-0be5c77fc8ff,True Love Waits,Radiohead,159000.0,100
dc0c7634-31c7-4b0f-9013-1fd6176bc118,True Love Waits,Radiohead,,100
340f4833-2e20-4ab8-b03d-91c8e7f230a3,True Love Waits,Radiohead,283587.0,100
acfd7a78-0a96-4f1d-9473-79610d1aa1f4,True Love Waits,Radiohead,299320.0,100
318de7bf-c211-4ad5-8a35-6a887a6d1507,True Love Waits,Radiohead,,100
2db8fb27-65f8-47ce-ba00-cbd8975fc15d,True Love Waits,Radiohead,306000.0,100
a2a9533d-b260-4832-9c87-2359b7e17faf,True Love Waits (live),Radiohead,278213.0,96
e3764469-504e-415e-8514-79e1605f74c9,Lozenge of Love (unplugged),Radiohead,135000.0,96
ed501098-09ad-44c8-bc2c-28cd4a0d9a54,True Love Waits (Prog),Radiohead,,96
d738c31e-0a01-4507-a0ba-ab3fde833bde,True Love Waits (Drums),Radiohead,,96
19a3d864-638e-4f05-88fa-7d3d636ecc13,True Love Waits (intro),Radiohead,171000.0,96
64a061e2-78b2-47e3-b7a9-15167bda7705,True Love Waits (intro),Radiohead,120890.0,96
86a33813-ce8f-4f36-936e-c18f64db9620,True Love Waits (live),Radiohead,276000.0,96
bb223a71-1ef1-4a0a-8d9e-7fbe5b86eac1,True Love Tape Loop,Radiohead,303000.0,96
f4bab0d1-bf6d-42c9-ac57-17ea294ccc35,True Love Waits (drums),Radiohead,,96
0fc1ac0f-b07b-49ed-a729-bf0484289524,Lozenge of Love (live),Radiohead,134346.0,96
b78aed8a-b666-4f78-ad82-41a797580d28,True Love Waits (prog),Radiohead,,96
97e7312c-1a05-4828-8205-e56d5245b11e,True Love (bass riff),Radiohead,,96
a75db507-9184-45b0-ad99-261e6e545700,The One I Love (intro),Radiohead,60840.0,94
ea7ceb95-3f28-42af-9afe-536eb2f8591f,The One I Love (intro),Radiohead,79832.0,94
9cac4dfc-6fcb-41ed-bfd0-0772668b8ca4,True Love Loop {Part 2},Radiohead,,94
5471879f-a16b-4b24-8606-083f7e716655,True Love Waits {MD111} *,Radiohead,,94
4a9bd558-4ff5-446a-9f5b-48e9316ea85b,True Love Loop {Part 1},Radiohead,,94
1f830a4a-f960-4214-bdf4-f162f7cd513b,True Love Waits Intro >,Radiohead,114200.0,94
4db2ed54-e8ee-4be0-93ed-a58b58286d0f,True Love Bass Riff {Part 1},Radiohead,,92
e7f94285-8b5f-46fd-8ae6-ccecfb78728a,[tape blip – True Love Waits],Radiohead,,92
96fd9bbb-0453-428b-bb1b-e7ec04571799,True Love Lies (live) (version 2),Radiohead,282000.0,92
868b0a86-62a0-468f-b606-05d9447068a5,"True Love Waits (Santa Barbara, 2001‐06‐30)",Radiohead,292000.0,92
132ceb95-ca15-415e-9f99-3ac4f8b1068c,Pulk/Pull (True Love Waits version),Radiohead,166166.0,92
bc8e8574-bf5f-4113-a73b-9c7de0735d70,True Love Bass Riff {Part 2},Radiohead,,92
4f925692-d776-4c95-acb4-92afdd380ae2,[tape blip – True Love (bass riff)],Radiohead,,90
2dad0ede-2cfc-4c1b-ba58-8d53116e5570,Interview: I’d Love to Make Music Like This,Radiohead,6000.0,89
2ad46038-c8b5-40f5-97dd-ba84ff11149a,True Love Waits / Everything in Its Right Place,Radiohead,,88
2d946a2b-cf07-4918-90cd-22693f1e2744,True Love Waits / Everything in Its Right Place,Radiohead,,88
e1750da5-a509-452b-8829-455a133057c4,True Love Waits / Everything in Its Right Place,Radiohead,513120.0,88
f31a280a-53e8-40bc-8009-5a855f63c4f2,Everything in Its Right Place (True Love Waits intro),Radiohead,498955.0,88
989c6c14-6a24-4fe2-9e6f-7f9ccfd4ed5d,True Love Waits / Everything in Its Right Place,Radiohead,,88
44723a3e-7fc6-4a0f-b3c2-b2350d539f3e,Everything in Its Right Place (The One I Love intro),Radiohead,523584.0,86
7525f364-d262-4758-836e-28af7c678b94,The One Is Love / Everything in Its Right Place,Radiohead,,86
9a5ff89a-3189-4e8f-b953-76ff19ed250c,< Tape Blip: Fast‐Forwarding True Love Bass Riff >,Radiohead,,86
dba7e32c-1059-4b2e-90d8-b85516e5cb14,Everything in Its Right Place (The One I Love as intro),Radiohead,448264.0,85
2a784179-ff27-48d8-b504-b920f9e0b0c2,Show Me Love / Everything in Its Right Place (Justin Jay & Option 4 remix),Robin S.,254000.0,55
